Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP,Bottom10_income_share,Bottom50_income_share,Top10_income_share,Top1_income_share
Sweden,SWE,1975,24.3,10102.6388909372,10.1,19.1,1.8910891089108912,9.220551945033051,0.0175,0.2747,0.2664,0.0775
Sweden,SWE,1981,22.9,15563.8332773497,10.1,17.9,1.7722772277227723,9.652705121977531,0.0049,0.2695,0.256,0.0738
Sweden,SWE,1987,23.1,21760.9646490625,10.5,18.6,1.7714285714285716,9.987873031286105,0.0047,0.2616,0.2814,0.0962
Sweden,SWE,1992,24.9,32753.4287003642,9.8,19.7,2.010204081632653,10.396762928724344,0.0047,0.2645,0.2679,0.0785
Sweden,SWE,1995,25.2,30254.0273028727,9.5,19.7,2.073684210526316,10.317384588576708,0.0045,0.2479,0.3149,0.1175
Sweden,SWE,2000,27.0,29632.5890811623,9.6,21.8,2.270833333333333,10.29663001714714,0.0046,0.2529,0.3108,0.103
Sweden,SWE,2001,26.5,27259.3174300217,9.8,21.5,2.193877551020408,10.213150665686182,0.0047,0.2553,0.2979,0.0897
Sweden,SWE,2002,26.2,29957.7776664916,9.7,20.9,2.154639175257732,10.307544258194069,0.0047,0.255,0.3016,0.0937
Sweden,SWE,2003,25.3,37292.2419727801,9.4,20.1,2.138297872340426,10.52654059399309,0.0044,0.2503,0.3124,0.1069
Sweden,SWE,2004,26.1,42758.0048564929,9.3,21.1,2.268817204301075,10.663311704941265,0.0045,0.2486,0.3184,0.114
Sweden,SWE,2005,26.8,43378.4077394363,8.7,21.1,2.42528735632184,10.67771707876108,0.0043,0.242,0.3264,0.1188
Sweden,SWE,2006,26.4,46531.3762240485,9.2,21.1,2.2934782608695654,10.747882121535374,0.0043,0.2382,0.3378,0.1305
Sweden,SWE,2007,27.1,53568.3057787832,8.9,21.6,2.426966292134832,10.888712862068802,0.0042,0.2355,0.3302,0.1247
Sweden,SWE,2008,28.1,55817.1759726485,8.6,22.4,2.6046511627906974,10.929836914134562,0.0041,0.2374,0.3193,0.1143
Sweden,SWE,2009,27.3,46707.6425044751,8.6,21.4,2.488372093023256,10.751663081327038,0.0041,0.2378,0.3049,0.0994
Sweden,SWE,2010,27.7,52542.5759090299,8.6,21.8,2.5348837209302326,10.869379089617276,0.0039,0.2278,0.3163,0.1119
Sweden,SWE,2011,27.6,60379.4814599322,8.5,21.6,2.541176470588236,11.008404615279805,0.004,0.2314,0.3113,0.1063
Sweden,SWE,2012,27.6,57749.5615420853,8.5,21.6,2.541176470588236,10.963871036010374,0.0043,0.2455,0.2999,0.0999
Sweden,SWE,2013,28.8,60843.9888799369,8.1,22.2,2.740740740740741,11.016068307668103,0.0042,0.2443,0.3006,0.0999
Sweden,SWE,2014,28.4,59583.4584491714,8.4,22.2,2.642857142857143,10.995133271732174,0.0042,0.2399,0.3026,0.1006
Sweden,SWE,2015,29.2,51188.1652120493,8.2,22.9,2.792682926829269,10.843263636106574,0.0041,0.2353,0.3109,0.1058
Sweden,SWE,2016,29.6,51703.5088332851,8.1,23.3,2.8765432098765435,10.853280927309282,0.0042,0.243,0.2933,0.092
Sweden,SWE,2017,28.8,53210.2233318965,8.3,22.3,2.686746987951807,10.882005824760643,0.0042,0.2408,0.3027,0.1002
Sweden,SWE,2018,30.0,54018.4554391861,7.8,22.9,2.935897435897436,10.897081034549574,0.0042,0.2424,0.2964,0.0963
Sweden,SWE,2019,29.3,51648.9892820514,8.1,22.7,2.802469135802469,10.85222590576099,0.0041,0.239,0.3049,0.1039
Sweden,SWE,2020,28.9,52568.5726980146,8.2,22.4,2.731707317073171,10.8698737429411,0.0041,0.239,0.3049,0.1039
Sweden,SWE,2021,29.8,60647.5416365347,7.8,22.7,2.91025641025641,11.012834379940378,0.0041,0.2398,0.3019,0.1012
Sweden,SWE,2022,31.6,54836.8907235124,7.4,24.7,3.3378378378378377,10.91211843483171,0.0042,0.2417,0.2971,0.0974
Sweden,SWE,2023,29.3,54950.2834725622,7.9,22.3,2.8227848101265822,10.914184118554807,0.0042,0.2442,0.2898,0.0951
Switzerland,CHE,1982,36.0,17999.969257078,7.5,28.2,3.76,9.798125328936733,0.0041,0.237,0.3072,0.1035
Switzerland,CHE,1992,33.9,40713.6881521435,7.6,26.0,3.421052631578948,10.61431963312287,0.0041,0.2386,0.2994,0.0991
Switzerland,CHE,2000,33.4,38865.021939688,7.9,25.5,3.2278481012658227,10.567849946174336,0.004,0.2284,0.3242,0.1147
Switzerland,CHE,2002,31.7,42458.7384679187,8.2,23.7,2.8902439024390247,10.656288023744708,0.0039,0.2328,0.3049,0.0947
Switzerland,CHE,2004,31.6,54659.4571488233,8.2,23.6,2.878048780487805,10.908877528017142,0.0038,0.2241,0.3303,0.1194
Switzerland,CHE,2006,33.9,59011.0324592016,7.4,26.0,3.513513513513513,10.985479696241176,0.0037,0.2178,0.3502,0.1342
Switzerland,CHE,2007,34.3,64989.1553256031,7.4,26.7,3.608108108108108,11.081975693813677,0.0038,0.2222,0.3362,0.1185
Switzerland,CHE,2008,33.8,74175.1927898555,7.5,26.3,3.506666666666667,11.214185044277391,0.0039,0.2314,0.3108,0.0996
Switzerland,CHE,2009,32.9,71568.3123885672,7.8,25.6,3.2820512820512824,11.17840769058272,0.0039,0.2291,0.3175,0.1061
Switzerland,CHE,2010,32.6,76531.3729407691,7.8,25.4,3.2564102564102564,11.245456039545951,0.0038,0.22,0.339,0.1233
Switzerland,CHE,2011,31.7,90476.7589651577,7.9,24.6,3.113924050632912,11.412848289692617,0.0038,0.2219,0.3398,0.1243
Switzerland,CHE,2012,31.6,85836.2076767359,8.1,25.0,3.08641975308642,11.360196197353076,0.0039,0.225,0.3299,0.1144
Switzerland,CHE,2013,32.5,87304.3305813557,7.9,25.5,3.2278481012658227,11.377155346340276,0.0039,0.2235,0.3311,0.1132
Switzerland,CHE,2014,32.5,88724.9909402638,7.8,25.5,3.269230769230769,11.393296875404394,0.0039,0.2239,0.3289,0.1132
Switzerland,CHE,2015,32.3,83806.4476003837,7.8,25.2,3.230769230769231,11.336265223849129,0.0039,0.225,0.3272,0.1154
Switzerland,CHE,2016,33.0,82153.0745447889,7.7,25.8,3.3506493506493507,11.316339548751554,0.0038,0.2235,0.3255,0.1139
Switzerland,CHE,2017,32.7,82254.3769269767,7.7,25.5,3.311688311688312,11.317571882129403,0.0039,0.2259,0.3215,0.1093
Switzerland,CHE,2018,33.1,85217.3691512274,7.5,25.8,3.44,11.35296055531743,0.0039,0.2312,0.3124,0.1052
Switzerland,CHE,2019,34.0,84121.9310304414,7.4,26.6,3.5945945945945947,11.340022585216987,0.004,0.2331,0.3084,0.1019
Switzerland,CHE,2020,33.7,85897.7843338323,7.5,26.4,3.52,11.360913314087094,0.004,0.2331,0.3084,0.1019
Switzerland,CHE,2021,33.8,93664.7736696111,7.5,26.6,3.546666666666667,11.447477449510572,0.004,0.2324,0.3104,0.1026
Switzerland,CHE,2022,33.8,94394.5106803525,7.4,26.6,3.5945945945945947,11.455238200870305,0.0039,0.228,0.3201,0.1058
Syrian Arab Republic,SYR,1996,35.2,918.195857362788,7.8,28.6,3.666666666666667,6.822410720111182,0.002,0.1192,0.5507000000000001,0.231
Syrian Arab Republic,SYR,2003,37.5,1220.179077256,7.2,29.9,4.152777777777778,7.106752911591557,0.0019,0.1125,0.5582,0.2237
Syrian Arab Republic,SYR,2006,40.1,1718.78347217338,6.1,30.9,5.065573770491803,7.449372035944309,0.0017,0.1065,0.5585,0.2164
Syrian Arab Republic,SYR,2009,40.4,2462.20193643202,6.3,31.6,5.015873015873016,7.808811324677351,0.0017,0.1065,0.5585,0.2164
Syrian Arab Republic,SYR,2022,26.6,1051.67149587463,9.2,21.1,2.2934782608695654,6.95813607825352,0.0017,0.1065,0.5585,0.2164
Tajikistan,TJK,1999,29.5,175.023764735625,8.3,23.3,2.8072289156626504,5.16492176319302,0.0031,0.1834,0.3812,0.1206
Tajikistan,TJK,2003,32.7,233.58124845289,7.9,25.6,3.240506329113924,5.453529975698238,0.0026,0.1587,0.418,0.1404
Tajikistan,TJK,2004,33.6,305.745158587502,7.8,26.5,3.3974358974358974,5.722751939895723,0.0026,0.1599,0.4215,0.1333
Tajikistan,TJK,2007,32.2,516.997210618914,7.4,25.1,3.391891891891892,6.248037479172625,0.0028,0.1699,0.4143,0.1692
Tajikistan,TJK,2009,30.8,664.795655734657,8.4,24.1,2.869047619047619,6.499479708824726,0.0027,0.1632,0.4072,0.1468
Tajikistan,TJK,2015,34.0,956.916310930656,7.4,26.4,3.567567567567567,6.863715938235779,0.0028,0.167,0.4072,0.1306
Tajikistan,TJK,2021,32.4,896.748053372182,7.6,24.5,3.223684210526316,6.798774945651387,0.0025,0.1548,0.4223,0.1453
Tajikistan,TJK,2022,39.5,1052.17949484894,6.4,31.3,4.890625,6.958619001223276,0.0025,0.1548,0.4223,0.1453
Tajikistan,TJK,2023,38.0,1178.47990060249,6.6,29.9,4.53030303030303,7.071980667162856,0.0025,0.1548,0.4223,0.1453
Tajikistan,TJK,2024,36.1,1341.20229027672,7.1,28.2,3.971830985915493,7.201321722223124,0.0025,0.1548,0.4223,0.1453
Tanzania,TZA,1991,35.3,276.452453613281,7.2,27.1,3.763888888888889,5.622038848176934,0.0026,0.1577,0.4314,0.1155
Tanzania,TZA,2000,37.3,401.698150634766,6.8,28.9,4.25,5.995700937507903,0.0024,0.1465,0.4542,0.1269
Tanzania,TZA,2007,40.3,543.198303222656,6.3,31.9,5.063492063492063,6.297474452569976,0.0021,0.1333,0.4949,0.1612
Tanzania,TZA,2011,37.8,775.392761230469,7.4,30.9,4.175675675675675,6.653369689663808,0.0023,0.1413,0.4882,0.1641
Tanzania,TZA,2018,40.5,1023.10626220703,6.9,33.1,4.797101449275362,6.930598633682338,0.0021,0.1295,0.5137,0.1815
Thailand,THA,1981,45.2,748.156726132308,5.4,35.5,6.5740740740740735,6.617612482941629,0.0014,0.0966,0.5597,0.2299
Thailand,THA,1988,43.8,1164.20096229495,6.1,35.3,5.786885245901639,7.0597902614091455,0.0015,0.0989,0.5649000000000001,0.245
Thailand,THA,1990,45.3,1559.11209344755,5.9,36.1,6.11864406779661,7.351871767337402,0.0014,0.0956,0.5706,0.2347
Thailand,THA,1992,47.9,1971.60879910694,5.4,38.6,7.148148148148148,7.586605137748298,0.0013,0.0881,0.5883,0.2417
Thailand,THA,1994,43.5,2517.70732641683,6.1,34.9,5.721311475409836,7.83110397528992,0.0015,0.1004,0.5603,0.2336
Thailand,THA,1996,42.9,3054.65690806473,6.2,34.3,5.532258064516128,8.024422560246549,0.0015,0.1032,0.5523,0.2222
Thailand,THA,1998,41.5,1847.70379269771,6.4,32.3,5.046874999999999,7.521698954017825,0.0016,0.1076,0.5286000000000001,0.1947
Thailand,THA,1999,43.1,2033.24490520569,6.1,34.0,5.573770491803279,7.617388271304505,0.0015,0.1028,0.5469,0.2118
Thailand,THA,2000,42.8,2005.97694514234,6.2,33.7,5.435483870967742,7.603886475505856,0.0015,0.1012,0.5471,0.2166
Thailand,THA,2002,41.9,2089.75183111554,6.3,33.2,5.269841269841271,7.644800596815532,0.0015,0.1016,0.5486,0.2218
Thailand,THA,2004,42.5,2641.56268717857,6.1,33.8,5.5409836065573765,7.879125947982279,0.0016,0.106,0.5519000000000001,0.2314
Thailand,THA,2006,41.8,3331.32043511773,6.0,32.5,5.416666666666667,8.111124031440792,0.0016,0.1064,0.5452,0.2259
Thailand,THA,2007,39.8,3918.52817434581,6.5,30.8,4.7384615384615385,8.273471396551493,0.0016,0.11,0.5417000000000001,0.2203
Thailand,THA,2008,40.3,4309.13509292986,6.4,31.1,4.859375,8.36849248846574,0.0018,0.1134,0.5534,0.231
Thailand,THA,2009,39.6,4135.43986952819,6.5,30.6,4.707692307692308,8.327348978953273,0.0018,0.1161,0.531,0.2169
Thailand,THA,2010,39.4,4973.86288823778,6.6,30.7,4.651515151515151,8.511952058289356,0.0019,0.1147,0.5531,0.2266
Thailand,THA,2011,37.5,5373.6232832898,7.2,29.9,4.152777777777778,8.589257686846684,0.0019,0.1182,0.5377000000000001,0.2192
Thailand,THA,2012,39.3,5725.52802835463,6.7,30.4,4.537313432835821,8.652690056196338,0.0019,0.1164,0.5459,0.2163
Thailand,THA,2013,37.8,6018.08244729255,6.9,29.2,4.231884057971014,8.702523957211225,0.002,0.1252,0.5178,0.2015
Thailand,THA,2014,37.0,5801.1978916205,7.1,28.7,4.042253521126761,8.665819708247517,0.002,0.1248,0.5292,0.2045
Thailand,THA,2015,36.0,5688.85335397884,7.5,28.4,3.786666666666666,8.646263987300964,0.0021,0.1338,0.5029,0.1919
Thailand,THA,2016,36.7,5833.57715617098,7.3,28.7,3.9315068493150687,8.671385668570714,0.0021,0.1307,0.5072,0.1933
Thailand,THA,2017,36.4,6413.09182530343,7.3,28.3,3.876712328767124,8.766096777665318,0.0015,0.1054,0.5292,0.194
Thailand,THA,2018,36.4,7099.77650081458,7.2,28.1,3.9027777777777777,8.86781858377543,0.0013,0.1124,0.5048,0.1735
Thailand,THA,2019,34.9,7605.69657797759,7.7,27.2,3.5324675324675323,8.936652795236206,0.0016,0.117,0.4806,0.1555
Thailand,THA,2020,35.0,6985.64393892574,7.5,27.0,3.6,8.851612456264517,0.0014,0.1143,0.4983,0.1701
Thailand,THA,2021,34.9,7057.20754802279,7.6,27.1,3.565789473684211,8.861804720802564,0.0015,0.1065,0.5235000000000001,0.1983
Thailand,THA,2022,34.3,6909.35281815827,7.7,26.5,3.441558441558441,8.84063125364294,0.0015,0.1065,0.5235000000000001,0.1983
Thailand,THA,2023,33.5,7195.10130919449,7.9,26.1,3.3037974683544302,8.881155699721921,0.0015,0.1065,0.5235000000000001,0.1983
Timor-Leste,TLS,2001,35.9,587.700634429079,7.3,28.2,3.863013698630137,6.376217693129812,0.0021,0.1314,0.463,0.1759
Timor-Leste,TLS,2007,27.8,540.154630518785,9.5,22.9,2.4105263157894736,6.291855451379743,0.0029,0.1684,0.4024,0.146
Timor-Leste,TLS,2014,28.7,1224.74956308733,9.4,24.0,2.553191489361702,7.110491663782414,0.0028,0.1671,0.413,0.1533
Togo,TGO,2006,42.2,552.50227125256,6.1,32.6,5.344262295081967,6.31445754424782,0.002,0.1235,0.4959,0.1406
Togo,TGO,2011,46.0,783.988944671672,4.8,34.5,7.1875,6.664394919066893,0.0016,0.1085,0.5144000000000001,0.1549
Togo,TGO,2015,43.0,751.051987587248,5.1,31.5,6.176470588235294,6.621474873851916,0.0018,0.1222,0.4798,0.1386
Togo,TGO,2018,42.5,851.120561233595,5.8,33.0,5.689655172413794,6.746553788613847,0.0019,0.1233,0.5029,0.155
Togo,TGO,2021,37.9,962.075187515872,6.8,29.6,4.352941176470589,6.869092605112475,0.0023,0.1428,0.4655,0.1408
Tonga,TON,2000,37.7,1995.07667546271,6.3,28.2,4.476190476190476,7.598437762401298,0.0027,0.2072,0.3907,0.1282
Tonga,TON,2009,37.5,2914.23774004564,6.7,28.9,4.313432835820895,7.977363568892454,0.0022,0.1702,0.4627,0.1595
Tonga,TON,2015,33.5,4123.90323993332,7.7,26.8,3.4805194805194803,8.324555382187816,0.0021,0.1619,0.4788,0.1617
Tonga,TON,2021,27.1,4922.80171378368,9.3,22.0,2.365591397849462,8.501633101430013,0.002,0.1582,0.4859,0.1609
Trinidad and Tobago,TTO,1988,42.6,3655.81977035897,4.9,31.1,6.346938775510204,8.20407563441114,0.0001,0.0839,0.5541,0.2227
Trinidad and Tobago,TTO,1992,40.2,4277.47436935604,5.5,29.9,5.4363636363636365,8.3611180137802,0.0001,0.0839,0.5541,0.2227
Tunisia,TUN,1985,43.4,1134.99813055736,5.5,34.1,6.2,7.0343862828281205,0.0018,0.1112,0.5753,0.219
Tunisia,TUN,1990,40.1,1476.43160477311,5.9,30.6,5.186440677966101,7.297383377573372,0.0018,0.1112,0.5753,0.219
Tunisia,TUN,1995,41.7,1968.16600944373,5.7,31.7,5.56140350877193,7.584857428446706,0.0018,0.1112,0.5753,0.219
Tunisia,TUN,2000,40.8,2199.04465936314,6.0,31.6,5.266666666666667,7.695778299290393,0.0018,0.1112,0.5753,0.219
Tunisia,TUN,2005,37.7,3146.8260743927,6.4,29.1,4.546875,8.05414962842327,0.0018,0.1112,0.5753,0.219
Tunisia,TUN,2010,38.5,4291.86120891575,6.3,29.3,4.650793650793651,8.364475766069239,0.002,0.1212,0.5412,0.1844
Tunisia,TUN,2015,32.8,4014.94773686432,7.8,25.6,3.2820512820512824,8.29777960932586,0.002,0.1238,0.5271,0.2241
Tunisia,TUN,2021,33.7,3906.93926319391,7.7,27.0,3.5064935064935066,8.270509549296639,0.002,0.1238,0.5271,0.2241
Turkiye,TUR,1987,41.0,1649.96264794402,6.1,32.4,5.311475409836065,7.408507929028707,0.0018,0.1054,0.6031000000000001,0.2831
Turkiye,TUR,1994,41.3,2176.2801813809,5.8,32.0,5.517241379310345,7.68537235951278,0.0021,0.1219,0.5534,0.218
Turkiye,TUR,2002,41.4,3591.08628982587,5.8,31.9,5.5,8.18621002340713,0.0021,0.1242,0.5582,0.2251
Turkiye,TUR,2003,42.2,4649.63668068586,5.5,32.4,5.890909090909091,8.44454436234301,0.0022,0.1278,0.552,0.2195
Turkiye,TUR,2004,41.3,5979.6054216148,5.4,30.8,5.703703703703703,8.696109861760144,0.0022,0.133,0.5333,0.2134
Turkiye,TUR,2005,42.6,7331.85429430255,5.2,32.8,6.307692307692307,8.899983736190196,0.0024,0.1422,0.5083,0.1854
Turkiye,TUR,2006,39.6,7990.08251407245,5.6,29.6,5.285714285714287,8.985956365875012,0.0026,0.1485,0.4985,0.1756
Turkiye,TUR,2007,38.4,9766.91734545294,5.8,28.2,4.862068965517241,9.186756172777589,0.0026,0.1508,0.4901,0.1696
Turkiye,TUR,2008,39.0,10913.4079047769,5.7,29.4,5.157894736842104,9.297747395292031,0.0025,0.148,0.5019,0.1811
Turkiye,TUR,2009,39.0,9076.92472236977,5.9,29.2,4.949152542372881,9.113490727264274,0.0024,0.1403,0.519,0.1944
Turkiye,TUR,2010,38.8,10698.9699409757,5.9,29.3,4.966101694915254,9.27790274861748,0.0025,0.1465,0.5126000000000001,0.1964
Turkiye,TUR,2011,40.0,11373.6355760885,5.8,30.5,5.258620689655173,9.339053287269795,0.0026,0.1456,0.515,0.1894
Turkiye,TUR,2012,40.2,11776.7593362033,5.8,30.5,5.258620689655173,9.373883320564676,0.0025,0.1456,0.5154,0.1955
Turkiye,TUR,2013,40.2,12635.5570016068,5.8,30.6,5.275862068965518,9.44427010287174,0.0027,0.1516,0.5088,0.1856
Turkiye,TUR,2014,41.2,12209.3862327674,5.8,31.6,5.448275862068966,9.409960298254676,0.0029,0.1446,0.5173,0.2049
Turkiye,TUR,2015,42.9,11064.6494504662,5.6,33.5,5.982142857142858,9.31151057104938,0.0029,0.1421,0.5242,0.2112
Turkiye,TUR,2016,41.9,10984.3643169061,5.7,32.1,5.631578947368421,9.304228114860807,0.0023,0.1395,0.5272,0.1949
Turkiye,TUR,2017,43.5,10756.3877677883,5.4,34.0,6.296296296296296,9.283255068039434,0.002,0.1201,0.552,0.1989
Turkiye,TUR,2018,42.4,9684.11819884721,5.4,32.6,6.037037037037037,9.178242523564546,0.002,0.1188,0.5594,0.2016
Turkiye,TUR,2019,43.8,9395.23378001368,5.2,33.9,6.519230769230769,9.147957794988075,0.0019,0.1198,0.5448000000000001,0.1892
Turkiye,TUR,2020,43.0,8798.11791709313,5.3,33.0,6.226415094339623,9.082293104534594,0.0023,0.1374,0.5337000000000001,0.2061
Turkiye,TUR,2021,44.4,9981.76398411336,5.2,34.7,6.673076923076923,9.208515105601895,0.0023,0.1421,0.5201,0.1899
Turkiye,TUR,2022,44.5,10897.8397861365,5.4,35.2,6.518518518518519,9.29631986381792,0.0022,0.1333,0.5454,0.224
Turkmenistan,TKM,1998,40.8,590.791293266381,6.1,31.5,5.163934426229509,6.381462813355641,0.0021,0.1309,0.4799,0.184
Tuvalu,TUV,2010,39.1,3024.8170790571,6.6,30.8,4.666666666666667,8.014605898903383,0.0021,0.1665,0.4699,0.1626
Uganda,UGA,1989,44.4,310.186025249445,4.9,33.7,6.877551020408164,5.7371721989521385,0.0017,0.1166,0.5075000000000001,0.152
Uganda,UGA,1992,41.4,152.113542415537,6.2,33.5,5.403225806451613,5.024627231564325,0.002,0.1277,0.5205000000000001,0.2013
Uganda,UGA,1996,39.0,284.698259285733,6.8,31.3,4.602941176470589,5.651429880059936,0.0022,0.1369,0.4889,0.1535
Uganda,UGA,1999,43.0,257.921949601357,6.0,34.9,5.816666666666666,5.552657018227959,0.0019,0.1217,0.5321,0.1936
Uganda,UGA,2002,45.2,241.984688408335,5.9,37.5,6.3559322033898304,5.488874453115051,0.0018,0.1129,0.5639000000000001,0.2266
Uganda,UGA,2005,42.9,330.405402707025,6.1,34.5,5.6557377049180335,5.800320393531971,0.0019,0.1209,0.5254,0.1801
Uganda,UGA,2009,44.2,798.947089938247,5.9,36.4,6.169491525423728,6.683294723220978,0.0019,0.1175,0.5477000000000001,0.185
Uganda,UGA,2012,41.0,795.222867553127,6.4,32.9,5.140624999999999,6.678622411912198,0.0021,0.13,0.5043,0.1553
Uganda,UGA,2016,42.8,752.696571725656,6.1,34.2,5.606557377049181,6.623662187394344,0.0019,0.1213,0.5207,0.1704
Uganda,UGA,2019,42.7,822.171150036357,6.1,34.5,5.6557377049180335,6.71194858510619,0.0019,0.122,0.5305,0.2142
Ukraine,UKR,1992,29.7,1413.24011230469,8.0,22.8,2.85,7.253640299107568,0.003,0.1773,0.3826,0.136
Ukraine,UKR,1993,28.9,1254.02868652344,8.8,23.2,2.636363636363636,7.134116596946717,0.003,0.1758,0.3897,0.1409
Ukraine,UKR,1995,39.2,933.191772460938,6.2,30.5,4.919354838709677,6.838610723628489,0.0028,0.1654,0.4249,0.157
Ukraine,UKR,1996,35.2,869.846069335938,7.1,27.5,3.8732394366197194,6.76831626419658,0.0034,0.1972,0.3786,0.1248
Ukraine,UKR,1999,28.9,631.910461425781,8.8,23.1,2.625,6.448747709150805,0.0044,0.237,0.3093,0.0856
Ukraine,UKR,2002,29.0,903.011901855469,8.8,23.2,2.636363636363636,6.805735733679482,0.0038,0.2113,0.3417,0.0998
Ukraine,UKR,2003,28.7,1076.48156738281,9.1,23.3,2.5604395604395607,6.98145319392936,0.0037,0.2066,0.353,0.1087
Ukraine,UKR,2004,28.9,1401.01806640625,8.8,23.1,2.625,7.2449544416187805,0.0035,0.1992,0.3593,0.1171
Ukraine,UKR,2005,29.0,1875.33508300781,8.8,23.2,2.636363636363636,7.536542633375112,0.0037,0.2092,0.3445,0.1026
Ukraine,UKR,2006,29.8,2366.494140625,8.8,24.1,2.738636363636364,7.76916487337662,0.0036,0.2038,0.3601,0.1187
Ukraine,UKR,2007,27.0,3160.32763671875,9.5,22.0,2.3157894736842106,8.058430983712231,0.0038,0.2124,0.3409,0.1051
Ukraine,UKR,2008,26.6,4017.806640625,9.6,21.9,2.28125,8.298491420927967,0.004,0.2175,0.3346,0.0999
Ukraine,UKR,2009,25.3,2607.08764648438,10.0,21.1,2.1100000000000003,7.865989033040172,0.0043,0.2318,0.3161,0.0868
Ukraine,UKR,2010,24.8,3039.63232421875,10.2,21.0,2.058823529411765,8.019491841105038,0.0045,0.2419,0.3042,0.0777
Ukraine,UKR,2011,24.6,3656.69799804688,10.2,20.7,2.0294117647058822,8.204315832854398,0.0046,0.2437,0.3015,0.0783
Ukraine,UKR,2012,24.7,3951.34228515625,10.2,20.8,2.03921568627451,8.281810619196659,0.0048,0.2547,0.2849,0.0637
Ukraine,UKR,2013,24.6,4129.89697265625,10.3,21.1,2.0485436893203883,8.326007739555845,0.0049,0.2597,0.2871,0.066
Ukraine,UKR,2014,24.0,3054.908203125,10.5,20.6,1.961904761904762,8.02450482307732,0.0046,0.245,0.3022,0.0821
Ukraine,UKR,2015,25.5,2094.47387695313,10.0,21.6,2.16,7.647057668097867,0.0043,0.2328,0.3212,0.0922
Ukraine,UKR,2016,25.0,2158.46118164063,10.1,21.2,2.099009900990099,7.677150830882293,0.0041,0.2222,0.3339,0.1058
Ukraine,UKR,2017,26.0,2604.28759765625,9.8,21.7,2.214285714285714,7.86491444179836,0.0041,0.2227,0.3305,0.0996
Ukraine,UKR,2018,26.1,3059.0517578125,9.9,22.0,2.2222222222222223,8.025860263854936,0.0042,0.2274,0.3286,0.0962
Ukraine,UKR,2019,26.6,3619.86157226563,9.7,22.3,2.2989690721649487,8.194191064383034,0.0041,0.2259,0.3308,0.0933
Ukraine,UKR,2020,25.6,3709.76928710938,10.0,21.7,2.17,8.218724966904833,0.0041,0.2259,0.3308,0.0933
United Arab Emirates,ARE,2013,32.5,53247.2409495441,6.2,21.4,3.451612903225806,10.882701269075222,0.0014,0.1123,0.4963,0.1673
United Arab Emirates,ARE,2018,26.4,47135.3591943971,8.2,20.5,2.5,10.760778724346396,0.002,0.1291,0.4921,0.1619
United Kingdom,GBR,1968,26.8,1951.75859587532,10.0,21.9,2.19,7.576486089179415,0.0124,0.2328,0.2966,0.0792
United Kingdom,GBR,1969,27.9,2100.66786858672,9.6,22.7,2.364583333333333,7.65001060581019,0.0127,0.2333,0.2955,0.0787
United Kingdom,GBR,1970,28.0,2347.54431773747,9.7,22.7,2.3402061855670104,7.761125089599625,0.0113,0.2306,0.2997,0.0742
United Kingdom,GBR,1971,29.3,2649.80151387223,9.2,23.4,2.5434782608695654,7.882240015749518,0.0134,0.2348,0.2917,0.0753
United Kingdom,GBR,1972,28.8,3030.43251411977,9.1,22.5,2.4725274725274726,8.016460632250386,0.0136,0.2352,0.291,0.0751
United Kingdom,GBR,1973,28.8,3426.27622050378,9.4,22.9,2.436170212765957,8.139229300416252,0.0139,0.2356,0.2905,0.0753
United Kingdom,GBR,1974,29.0,3665.8627976419,9.2,23.1,2.510869565217392,8.206819002069698,0.0143,0.2369,0.287,0.0716
United Kingdom,GBR,1975,27.9,4299.74561799284,9.4,22.2,2.361702127659574,8.366311141325399,0.0146,0.2375,0.2855,0.0704
United Kingdom,GBR,1976,27.6,4138.16778761535,9.5,21.8,2.294736842105263,8.32800840548135,0.0149,0.2388,0.282,0.0666
United Kingdom,GBR,1977,27.1,4681.43993173038,9.7,21.6,2.2268041237113407,8.451361019308775,0.0152,0.2391,0.2816,0.0669
United Kingdom,GBR,1978,27.2,5976.93816899991,9.5,21.5,2.263157894736842,8.695663703948915,0.0155,0.2396,0.2806,0.0664
United Kingdom,GBR,1979,27.4,7804.76208051155,9.6,21.6,2.2500000000000004,8.962489349526756,0.0158,0.2399,0.2799,0.0664
